event_id,event_source,competition_id,rule_version,team_id,scenario_id,sequence,year,quarter,raw_action,canonical_action,category,control_type,is_agent_candidate,parameters_json,parameter_parse_status,cash_effect_wan,balance_wan,note,evidence_status,source_id,source_path,source_sheet,source_row,source_line
1f792e392527dfa3,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,49,3,1,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 100, ""term_2_wan"": 0, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,90.0,242.0,"1期贴现:100W,2期贴现:0W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,52.0,
16a9a15284616b51,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,50,3,1,Pay_Long_Loan,long_loan_repayment,finance,committed_settlement,False,{},partial,-96.0,146.0,支付长贷本息,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,53.0,
317372693b8c6674,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,51,3,1,Pay_AD,advertising,sales,direct_decision,True,{},partial,-60.0,86.0,广告投放,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,54.0,
9f54493675db140b,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,52,3,1,Auction_Win,order_award,sales,external_outcome,False,"{""order_id"": ""J31-0003""}",complete,-10.0,76.0,竞单成功，获得订单:J31-0003,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,55.0,
659a6d5efce56b8a,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,53,3,1,Auction_Win,order_award,sales,external_outcome,False,"{""order_id"": ""J31-0012""}",complete,-10.0,66.0,竞单成功，获得订单:J31-0012,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,56.0,
6e193e15ddedd99c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,54,3,1,Auction_Win,order_award,sales,external_outcome,False,"{""order_id"": ""J33-0016""}",complete,-10.0,56.0,竞单成功，获得订单:J33-0016,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,57.0,
6f61b865e12d6603,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,55,3,1,Long_Loan,long_loan_borrow,finance,conditional_decision,True,"{""principal_wan"": 206, ""term"": 5, ""term_unit"": ""year""}",complete,206.0,262.0,申请:5年 206W的长期贷款,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,58.0,
dd06d70b0435bb0e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,56,3,1,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,162.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,59.0,
84af0ac4a430be13,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,57,3,1,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,162.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,60.0,
6e07a5c53329d7f4,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,58,3,1,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 204, ""product_id"": ""P2""}, {""line_instance_id"": 205, ""product_id"": ""P2""}, {""line_instance_id"": 206, ""product_id"": ""P3""}, {""line_instance_id"": 207, ""product_id"": ""P3""}]}",complete,-40.0,122.0,204:P2 205:P2 206:P3 207:P3,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,61.0,
bbd82303e33a3934,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,59,3,1,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,72.0,194.0,更新应收款,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,62.0,
fe6fe5923732b0c2,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,60,3,1,Renew_Workshop,factory_rent_renewal,capacity,conditional_decision,True,{},not_applicable,-40.0,154.0,厂房续租,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,63.0,
1b22ac6c45beb36b,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,61,3,1,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,144.0,支付行政管理费,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,64.0,
8b00c29584f57bfe,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,62,3,2,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,44.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,65.0,
7722319106f4a938,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,63,3,2,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,44.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,66.0,
7bcacccab43ed34e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,64,3,2,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 204, ""product_id"": ""P2""}, {""line_instance_id"": 205, ""product_id"": ""P2""}, {""line_instance_id"": 206, ""product_id"": ""P3""}, {""line_instance_id"": 207, ""product_id"": ""P3""}]}",complete,-40.0,4.0,204:P2 205:P2 206:P3 207:P3,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,67.0,
0c1fb16d3f64f4bf,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,65,3,2,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 50, ""term_2_wan"": 0, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,45.0,49.0,"1期贴现:50W,2期贴现:0W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,68.0,
8fe6dd986d159fd6,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,66,3,2,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,39.0,支付行政管理费,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,69.0,
b32380d964126f4e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,67,3,3,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 100, ""term_2_wan"": 0, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,90.0,129.0,"1期贴现:100W,2期贴现:0W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,70.0,
46432abbd9cdbb1e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,68,3,3,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,29.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,71.0,
8d925af2e686cb25,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,69,3,3,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,29.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,72.0,
31de8efa7b38757f,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,70,3,3,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 11, ""term_2_wan"": 0, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,9.0,38.0,"1期贴现:11W,2期贴现:0W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,73.0,
4d3fedfc1e706ea0,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,71,3,3,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 4, ""term_2_wan"": 0, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,3.0,41.0,"1期贴现:4W,2期贴现:0W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,74.0,
eb59fd8794c9a5c9,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,72,3,3,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 204, ""product_id"": ""P2""}, {""line_instance_id"": 205, ""product_id"": ""P2""}, {""line_instance_id"": 206, ""product_id"": ""P3""}, {""line_instance_id"": 207, ""product_id"": ""P3""}]}",complete,-40.0,1.0,204:P2 205:P2 206:P3 207:P3,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,75.0,
5446d8d153977a74,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,73,3,3,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,480.0,481.0,更新应收款,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,76.0,
6d868c4bdaad4ea7,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,74,3,3,Emergency_Buy_Product,emergency_product_purchase,procurement,exception_intervention,True,"{""quantities"": {""P1"": 0, ""P2"": 0, ""P3"": 2, ""P4"": 0}}",complete,-240.0,241.0,"紧急采购产品，数量分别为：0,0,2,0",observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,77.0,
96adac241ab2a5fe,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,75,3,3,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,231.0,支付行政管理费,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,78.0,
e7f60cc25fdc24cf,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,76,3,4,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,131.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,79.0,
3547848551244258,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,77,3,4,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,131.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,80.0,
1c179210c4c094ae,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,78,3,4,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 204, ""product_id"": ""P2""}, {""line_instance_id"": 205, ""product_id"": ""P2""}, {""line_instance_id"": 206, ""product_id"": ""P3""}, {""line_instance_id"": 207, ""product_id"": ""P3""}]}",complete,-40.0,91.0,204:P2 205:P2 206:P3 207:P3,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,81.0,
9ada812cb5cd0439,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,79,3,4,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,121.0,212.0,更新应收款,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,82.0,
f3101819cfffa420,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,80,3,4,Sell_Product,order_delivery,sales,conditional_decision,True,{},partial,480.0,692.0,订单交货,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,83.0,
3ef97a823ab930ca,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,81,3,4,Develop_Market,market_development,qualification,direct_decision,True,"{""markets"": [""亚洲"", ""国际""]}",complete,-20.0,672.0,"市场开拓资格投资,开发项目:亚洲 国际",observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,84.0,
48f66f848944b48e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,82,3,4,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,662.0,支付行政管理费,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,85.0,
95654e970c4e2786,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,83,3,4,Pay_Maintenance,maintenance,period_close,automatic_settlement,False,{},not_applicable,-40.0,622.0,支付维护费,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,86.0,
0557e0e3a7f3d5bc,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,84,4,1,Pay_Tax,tax_payment,period_close,automatic_settlement,False,{},not_applicable,-115.0,507.0,支付上一年税金,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,87.0,
06a12c071da4b44d,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,85,4,1,Pay_Long_Loan,long_loan_repayment,finance,committed_settlement,False,{},partial,-116.0,391.0,支付长贷本息,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,88.0,
0db321f45fe1666d,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,86,4,1,Pay_AD,advertising,sales,direct_decision,True,{},partial,-111.0,280.0,广告投放,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,89.0,
dc053edf4fa8ffdb,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,87,4,1,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,180.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,90.0,
dccee917f0f4ca82,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,88,4,1,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,180.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,91.0,
fe507a3abdeb483f,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,89,4,1,Rent_Workshop,factory_rent,capacity,direct_decision,True,"{""factory_type"": ""大厂房""}",complete,-40.0,140.0,租用[大厂房],observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,92.0,
ef39fb083b4d2d7e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,90,4,1,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 204, ""product_id"": ""P2""}, {""line_instance_id"": 205, ""product_id"": ""P2""}, {""line_instance_id"": 206, ""product_id"": ""P3""}, {""line_instance_id"": 207, ""product_id"": ""P3""}]}",complete,-40.0,100.0,204:P2 205:P2 206:P3 207:P3,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,93.0,
50e44936529b7eaa,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,91,4,1,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,710.0,810.0,更新应收款,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,94.0,
af6a8e81ee5542f0,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,92,4,1,Develop_Product,product_development,qualification,direct_decision,True,"{""products"": [""P4""]}",complete,-10.0,800.0,产品生产资格投资: P4,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,95.0,
02248a2a6ade30ee,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,93,4,1,Renew_Workshop,factory_rent_renewal,capacity,conditional_decision,True,{},not_applicable,-40.0,760.0,厂房续租,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,96.0,
65400882edbfc8e5,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,94,4,1,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,750.0,支付行政管理费,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,97.0,
9db97dd31c480dff,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,95,4,2,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,650.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,98.0,
39ee96ae91566da6,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,96,4,2,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,650.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,99.0,
d89858a33dd12b55,historical_cash_flow,historical_600_unknown_rule,unknown,ZY05,,97,4,2,Buy_ProductLine,production_line_order,capacity,direct_decision,True,"{""line_type"": ""自动线"", ""product_id"": ""P1""}",complete,-50.0,600.0,订购[自动线]生产[P1],observed_history_unknown_rule,src_33c96cbd4d19,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY05.xls,现金流量表,100.0,
